#{"t_start": 1755046992.0441716, "env_id": "None"}
r,l,t
637.453375,2,7441.581935
634.372527,3,7442.381093
640.117665,1,7443.052078
638.209845,2,7443.761382
641.918875,1,7444.433513
633.591903,1,7445.148004
632.801145,2,7445.849286
636.192851,1,7446.58885
660.691291,2,7447.300245
229.0,1,7447.667944
633.290434,2,7448.399832
636.574593,1,7449.068601
663.485445,1,7449.697024
229.0,1,7450.096065
229.0,1,7450.467665
229.0,1,7450.871288
632.800839,1,7451.501892
636.780897,1,7452.167873
637.671762,1,7452.800582
638.624214,2,7453.544983
640.947849,1,7454.214302
634.954773,1,7454.911479
638.403184,1,7455.584241
635.255032,1,7456.28205
639.252374,1,7456.996202
358.369291,2,7457.681438
634.574386,1,7458.350756
229.0,1,7458.733529
633.034505,3,7459.467367
662.577949,2,7460.161386
628.941303,1,7460.861758
637.662736,1,7461.576435
634.595098,1,7462.285414
227.884927,2,7462.699924
633.264646,2,7463.416749
229.0,1,7463.816913
635.69289,2,7464.562574
227.868946,2,7464.981937
227.885543,2,7465.394729
637.321286,2,7466.109399
229.0,1,7466.514445
627.154797,1,7467.178831
229.0,1,7467.545384
229.0,1,7467.962177
634.361086,1,7468.664137
665.067155,1,7469.310488
632.87257,2,7470.043783
229.0,1,7470.429839
229.0,1,7470.810699
637.32547,1,7471.529324
227.897645,2,7471.949306
342.82896,2,7472.628436
229.0,1,7472.994819
227.896199,2,7473.393593
632.094685,4,7474.120327
229.0,1,7474.532432
338.62551,4,7475.280784
229.0,1,7475.64473
639.696441,1,7476.332201
229.0,1,7476.701392
229.0,1,7477.078895
661.319027,2,7477.81233
630.108768,4,7478.665684
229.0,1,7479.048555
640.170355,1,7479.710959
227.835451,2,7480.131583
634.083038,2,7480.827672
229.0,1,7481.215107
354.069746,2,7482.02727
638.415968,3,7482.764786
229.0,1,7483.147642
338.19663,1,7483.765149
229.0,1,7484.142096
229.0,1,7484.507694
632.607923,2,7485.244542
626.164947,1,7485.893718
632.422652,2,7486.594659
344.612143,1,7487.231158
662.878008,1,7487.909017
642.467538,1,7488.576436
229.0,1,7488.985402
229.0,1,7489.358291
637.560564,1,7490.026716
636.6418,1,7490.725872
634.429216,6,7491.578642
633.63571,1,7492.263971
633.867299,1,7492.961082
633.343756,3,7493.725091
635.882866,1,7494.427896
227.888488,2,7494.833463
631.024771,1,7495.500654
229.0,1,7495.880259
642.490681,1,7496.594765
663.668619,1,7497.276247
638.795547,3,7498.047109
634.623861,1,7498.724566
641.937036,1,7499.42827
639.546221,1,7500.059016
634.583237,1,7500.774797
635.25448,3,7501.528919
664.469521,1,7502.191088
638.758117,1,7502.880392
637.963746,2,7503.547365
229.0,1,7503.940719
637.724551,2,7504.678803
229.0,1,7505.059761
640.827303,1,7505.706968
627.56458,1,7506.376451
373.147133,4,7507.176488
640.280265,1,7507.863084
635.865683,1,7508.579544
229.0,1,7508.947885
633.611794,1,7509.623711
229.0,1,7509.993768
229.0,1,7510.373615
635.83583,1,7511.076653
636.539371,1,7511.777168
229.0,1,7512.16095
632.981885,1,7512.855162
341.105755,2,7513.606474
631.892693,4,7514.426913
345.867455,1,7515.054953
636.308062,1,7515.739455
634.870137,1,7516.424589
638.073239,1,7517.095376
229.0,1,7517.478478
634.425836,1,7518.177439
229.0,1,7518.566739
229.0,1,7518.944144
229.0,1,7519.313273
634.318999,2,7520.040751
631.142189,1,7520.775128
640.733029,1,7521.48969
229.0,1,7521.87237
638.470628,1,7522.491918
664.605545,1,7523.141369
633.735526,1,7523.821232
229.0,1,7524.194576
632.883559,1,7524.840554
640.346819,1,7525.557806
633.498959,1,7526.242236
633.184605,1,7526.989544
641.088541,1,7527.662328
664.558409,1,7528.327512
229.0,1,7528.741178
634.856051,1,7529.421363
629.33321,1,7530.038366
636.232539,1,7530.740442
634.951149,1,7531.475258
638.365613,1,7532.155539
634.073746,1,7532.87785
634.057237,1,7533.590891
633.058189,2,7534.295058
633.643797,1,7535.00631
344.992265,1,7535.616055
634.321786,1,7536.326808
354.541972,1,7536.958078
634.565718,1,7537.640168
634.264095,1,7538.320662
641.437321,1,7539.009935
637.159439,3,7539.805742
229.0,1,7540.19444
361.332228,2,7540.943098
664.742111,1,7541.604318
633.517751,1,7542.292185
634.157042,2,7543.026241
640.310175,1,7543.687018
576.766441,1,7544.353803
637.749433,2,7545.071917
636.595071,1,7545.754236
638.083141,1,7546.425714
229.0,1,7546.805714
229.0,1,7547.203722
227.874643,2,7547.603908
229.0,1,7548.012346
229.0,1,7548.409024
229.0,1,7548.786284
640.336776,1,7549.409022
634.920941,1,7550.0936
638.021055,1,7550.805553
227.89585,2,7551.218886
633.685877,2,7551.921453
229.0,1,7552.334985
637.813553,3,7553.073213
328.126394,1,7553.724279
229.0,1,7554.136179
634.123592,1,7554.834813
641.201513,1,7555.471836
229.0,1,7555.852739
229.0,1,7556.237625
635.071456,2,7556.972033
229.0,1,7557.351271
227.886845,2,7557.775
229.0,1,7558.152706
640.93361,1,7558.770568
666.565443,2,7559.469269
636.356716,1,7560.135694
229.0,1,7560.534284
229.0,1,7560.910472
635.034879,1,7561.624521
229.0,1,7562.00235
633.316953,2,7562.718854
636.99747,1,7563.409099
633.019334,1,7564.111916
629.018799,1,7564.772645
227.834736,2,7565.20246
665.591689,1,7565.824186
229.0,1,7566.222021
635.808955,1,7566.885363
664.177333,1,7567.555204
374.751289,1,7568.307716
637.331351,1,7568.992156
662.898736,1,7569.723795
662.511073,1,7570.502978
351.19572,1,7571.134632
229.0,1,7571.574421
662.801375,1,7572.254383
639.493786,1,7572.920932
229.0,1,7573.288017
633.540463,1,7573.967775
229.0,1,7574.35727
229.0,1,7574.742635
229.0,1,7575.168356
349.995571,1,7575.818979
664.086782,2,7576.503362
634.322059,1,7577.186017
634.6841,1,7577.878504
229.0,1,7578.256516
229.0,1,7578.67089
662.639597,2,7579.355113
631.0529,1,7580.019973
663.770041,1,7580.704268
635.685213,2,7581.433465
229.0,1,7581.802799
634.092517,1,7582.533838
229.0,1,7582.903791
636.669402,1,7583.567095
227.882309,2,7583.989548
634.957319,1,7584.659772
633.616294,1,7585.336105
633.020369,2,7586.072509
635.38623,1,7586.820385
638.097989,3,7587.569426
633.478791,1,7588.255807
637.80197,2,7588.983184
634.354022,1,7589.616847
639.723277,1,7590.319031
351.997147,1,7590.983468
636.12917,1,7591.664854
229.0,1,7592.038316
635.544484,1,7592.705279
637.555904,1,7593.391768
633.052917,1,7594.150532
634.057491,1,7594.847918
637.671532,1,7595.522028
633.441676,2,7596.238059
663.347444,1,7596.951777
632.720826,2,7597.700135
347.567483,1,7598.316126
229.0,1,7598.698971
631.609652,2,7599.401651
634.250087,1,7600.090311
229.0,1,7600.464042
635.033916,1,7601.20425
634.033409,1,7601.887578
632.080596,1,7602.570046
229.0,1,7602.947176
628.542584,2,7603.672478
227.897795,2,7604.097061
229.0,1,7604.481722
229.0,1,7604.853938
631.848398,2,7605.587132
634.823428,1,7606.373876
634.766658,1,7607.070703
332.51787,1,7607.696745
229.0,1,7608.121834
634.336804,1,7608.801459
634.445408,1,7609.481452
634.65638,1,7610.18125
229.0,1,7610.548045
633.322121,1,7611.246381
638.612585,1,7611.953978
229.0,1,7612.334698
641.346653,1,7612.984396
639.086652,1,7613.649132
229.0,1,7614.035619
636.454291,1,7614.700766
227.862814,2,7615.166341
638.265351,1,7615.823406
357.270287,1,7616.455776
229.0,1,7616.85369
633.858486,2,7617.586336
229.0,1,7617.964017
636.251247,1,7618.6818
229.0,1,7619.06997
229.0,1,7619.447124
636.233236,1,7620.11836
637.643619,2,7620.813836
635.166994,1,7621.530405
641.479131,1,7622.254094
229.0,1,7622.633697
229.0,1,7623.002597
229.0,1,7623.385592
229.0,1,7623.755547
635.003425,1,7624.446195
630.924719,1,7625.157243
635.440334,1,7625.8016
633.972406,1,7626.499088
580.496669,1,7627.21659
638.314067,2,7627.932264
637.646969,1,7628.638085
633.956578,1,7629.361387
229.0,1,7629.734881
637.587752,1,7630.431915
624.193812,1,7631.046725
227.899519,2,7631.462738
634.55936,1,7632.201745
227.896577,2,7632.664867
632.805753,1,7633.331882
631.088803,2,7634.029064
229.0,1,7634.414156
635.254643,2,7635.134814
635.144163,3,7635.918326
229.0,1,7636.334534
638.704064,1,7637.012139
633.756905,1,7637.688125
229.0,1,7638.053577
229.0,1,7638.432998
229.0,1,7638.802394
636.312298,1,7639.528312
227.840667,2,7639.946616
630.240053,3,7640.695364
628.567244,1,7641.364434
229.0,1,7641.74521
229.0,1,7642.114914
634.445465,1,7642.876909
638.139498,2,7643.581875
227.862991,2,7644.011481
636.681798,1,7644.700393
634.792869,1,7645.367129
666.506527,2,7646.078275
664.285926,1,7646.747075
663.774773,1,7647.416648
632.977808,2,7648.132644
634.396452,1,7648.797387
636.092804,1,7649.461106
632.006143,3,7650.229059
229.0,1,7650.62933
229.0,1,7650.995628
635.669327,3,7651.744046
229.0,1,7652.133199
633.242434,1,7652.813734
630.241514,4,7653.616889
229.0,1,7653.985603
633.180543,2,7654.69539
634.145175,1,7655.377237
580.790887,2,7656.112015
635.746005,1,7656.777024
640.784931,1,7657.481873
631.482239,2,7658.227027
634.077166,1,7658.899416
229.0,1,7659.260129
333.963616,1,7659.895079
229.0,1,7660.27657
225.543464,4,7660.812528
635.259167,1,7661.494808
229.0,1,7661.863446
229.0,1,7662.243478
639.352234,1,7662.89885
632.901815,2,7663.593455
664.287338,1,7664.313574
628.27356,1,7665.029743
363.130343,1,7665.644061
635.475325,1,7666.309819
227.888871,2,7666.726225
347.604749,2,7667.39235
633.147341,2,7668.146236
636.772621,1,7668.827394
229.0,1,7669.200236
634.045334,1,7669.894294
636.172344,1,7670.512195
641.308153,1,7671.195073
229.0,1,7671.61363
633.805338,1,7672.327462
635.404917,1,7673.017976
637.795198,1,7673.696309
229.0,1,7674.076172
629.374613,3,7674.866495
633.049297,1,7675.575083
635.685106,1,7676.267415
639.045741,1,7676.945409
634.533046,1,7677.626317
639.388698,2,7678.341495
634.045548,1,7679.060484
229.0,1,7679.460486
636.429813,1,7680.149197
229.0,1,7680.509673
229.0,1,7680.883267
639.182895,2,7681.591148
319.239536,1,7682.211474
628.063549,1,7682.981617
663.368176,1,7683.656602
632.880495,1,7684.346999
623.508909,2,7685.074244
636.909141,1,7685.741221
627.902592,1,7686.407727
635.024945,1,7687.143479
639.600909,1,7687.826105
639.60987,1,7688.54282
348.7057,1,7689.164517
635.735132,1,7689.84931
633.534921,1,7690.543201
376.732207,1,7691.280203
642.189284,1,7691.955883
229.0,1,7692.339159
638.538673,1,7693.025464
630.416207,1,7693.726176
229.0,1,7694.090494
639.149349,1,7694.843815
635.036035,1,7695.540335
225.622732,4,7696.031077
229.0,1,7696.412316
631.256382,2,7697.129887
634.28855,1,7697.82333
637.60275,2,7698.588633
628.018937,1,7699.290341
635.119568,1,7699.981689
635.098783,1,7700.688629
226.748827,3,7701.12661
229.0,1,7701.52474
637.783064,1,7702.224919
663.26629,1,7702.89813
634.499658,1,7703.572556
633.766139,1,7704.259446
638.395096,1,7704.940753
633.738481,1,7705.697796
639.396412,2,7706.426215
631.325283,1,7707.090739
229.0,1,7707.461643
634.301118,1,7708.146417
229.0,1,7708.527065
331.428041,2,7709.177912
629.81434,1,7709.895181
631.448756,1,7710.593239
361.991497,2,7711.288482
628.530302,1,7711.909321
634.234477,1,7712.606026
363.775985,1,7713.258091
229.0,1,7713.637285
229.0,1,7714.005445
635.127296,1,7714.658038
376.734994,1,7715.322588
229.0,1,7715.723129
637.165639,2,7716.462771
227.882384,2,7716.879553
229.0,1,7717.24812
229.0,1,7717.630177
229.0,1,7718.011423
632.598182,2,7718.714886
227.897205,2,7719.160629
229.0,1,7719.537724
663.279684,1,7720.260476
634.142116,1,7720.958294
229.0,1,7721.326416
631.221237,3,7722.070171
229.0,1,7722.459142
632.632058,1,7723.173578
229.0,1,7723.590254
229.0,1,7723.974916
633.448591,1,7724.659796
635.260959,2,7725.336237
631.507242,1,7726.027855
227.890458,2,7726.426443
638.026151,1,7727.143265
633.486294,1,7727.877676
635.951233,2,7728.604017
634.00002,1,7729.292778
626.957241,1,7729.956375
632.768512,2,7730.655301
630.045095,1,7731.370671
227.888762,2,7731.788682
229.0,1,7732.191565
628.106963,2,7732.886989
229.0,1,7733.272245
227.883755,2,7733.674443
636.648583,1,7734.359215
226.703577,3,7734.839283
229.0,1,7735.242278
629.993232,1,7735.936456
666.226798,1,7736.608992
629.903387,5,7737.428373
229.0,1,7737.794053
229.0,1,7738.205743
637.701289,1,7738.939981
368.20651,1,7739.544546
663.36801,1,7740.22403
636.492499,1,7740.901553
227.867698,2,7741.322753
628.080561,1,7742.022167
229.0,1,7742.389377
637.596608,1,7743.052794
639.229998,1,7743.686659
227.873524,2,7744.110895
639.086458,1,7744.786237
638.109279,1,7745.503775
229.0,1,7745.889539
630.451708,4,7746.656114
629.022486,1,7747.302329
635.002363,1,7748.026577
641.99294,1,7748.708156
229.0,1,7749.087774
370.507285,1,7749.752221
229.0,1,7750.141624
229.0,1,7750.524439
229.0,1,7750.902615
229.0,1,7751.293592
634.990033,2,7752.004305
229.0,1,7752.454462
636.382664,1,7753.167346
637.13916,1,7753.840569
633.57899,2,7754.559785
635.817955,1,7755.234756
229.0,1,7755.623711
635.593951,1,7756.367067
229.0,1,7756.751107
634.895645,1,7757.423631
229.0,1,7757.83325
634.353696,1,7758.54081
633.635195,1,7759.223671
633.275268,1,7759.920659
638.319974,1,7760.584419
639.340124,1,7761.256974
635.855113,2,7761.97131
229.0,1,7762.36755
640.225743,2,7763.071999
229.0,1,7763.502063
229.0,1,7763.872894
229.0,1,7764.236748
637.375393,2,7764.934103
642.04804,1,7765.60531
229.0,1,7765.975245
633.830961,1,7766.719717
638.920322,2,7767.458159
229.0,1,7767.839877
634.592882,1,7768.537532
229.0,1,7768.920512
633.765448,1,7769.606323
229.0,1,7769.970699
638.784071,1,7770.653247
629.673151,1,7771.390557
638.129613,1,7772.06663
229.0,1,7772.451499
637.234793,2,7773.170242
641.770021,1,7773.840957
629.117633,1,7774.518451
634.574847,1,7775.235982
345.725047,1,7775.868112
634.480742,1,7776.552468
639.193586,1,7777.224377
229.0,1,7777.617828
634.052135,1,7778.288628
227.896611,2,7778.766136
637.121958,1,7779.449183
635.490517,1,7780.140746
641.467763,1,7780.805095
633.762917,3,7781.54889
634.474336,1,7782.241116
229.0,1,7782.620911
638.234712,1,7783.315909
639.446057,1,7783.988033
636.833203,1,7784.68835
662.056953,1,7785.333975
226.746356,3,7785.820111
638.57693,2,7786.533679
229.0,1,7786.899254
331.328688,1,7787.550557
634.441447,1,7788.257349
633.0938,2,7788.984408
334.922343,1,7789.650012
634.590291,1,7790.313708
344.021177,1,7790.935586
639.833225,1,7791.606578
368.956465,3,7792.32193
641.028085,1,7793.053773
229.0,1,7793.431228
631.813693,1,7794.090057
639.327735,1,7794.773354
229.0,1,7795.139232
632.766219,1,7795.884116
347.222,1,7796.536931
634.101563,1,7797.219962
633.97564,1,7797.920185
229.0,1,7798.314909
637.898072,2,7799.0159
637.226026,1,7799.650687
229.0,1,7800.064405
632.160774,3,7800.80028
639.276553,1,7801.485723
227.857515,2,7801.918766
229.0,1,7802.297655
317.147348,1,7802.916378
229.0,1,7803.31412
634.780732,1,7804.0175
229.0,1,7804.404777
229.0,1,7804.802868
369.673855,1,7805.419581
640.192904,1,7806.098516
229.0,1,7806.481629
640.572309,1,7807.135712
229.0,1,7807.547215
229.0,1,7807.914115
635.896141,1,7808.631673
633.817472,1,7809.302369
633.630758,1,7809.982591
229.0,1,7810.363304
229.0,1,7810.784218
229.0,1,7811.168153
660.595981,2,7811.852192
633.863603,1,7812.550711
321.197193,1,7813.199126
626.706683,1,7813.879575
633.869016,1,7814.607653
637.034615,1,7815.279643
635.388702,3,7816.034873
635.833324,1,7816.735317
632.418175,2,7817.430232
229.0,1,7817.801018
634.944549,1,7818.518467
638.535798,1,7819.196433
229.0,1,7819.596112
229.0,1,7820.044391
229.0,1,7820.431733
633.463739,1,7821.119282
229.0,1,7821.537589
633.096925,1,7822.232428
634.396798,1,7822.931084
636.215943,3,7823.664601
639.382127,1,7824.347788
638.962452,1,7825.051801
634.623776,1,7825.750463
634.110054,1,7826.451091
634.303648,1,7827.133961
634.29246,1,7827.845693
663.355271,1,7828.534079
636.174886,1,7829.235858
641.044927,1,7829.930719
633.073511,1,7830.61015
638.579808,1,7831.29475
229.0,1,7831.68325
633.658322,2,7832.428171
639.217274,1,7833.096136
229.0,1,7833.509837
229.0,1,7833.88035
639.945325,1,7834.56075
664.165024,2,7835.276372
632.584415,2,7836.016623
641.19296,1,7836.684062
375.585539,1,7837.363777
631.852256,3,7838.14983
229.0,1,7838.544026
633.068507,1,7839.245595
629.541574,1,7839.979699
227.898822,2,7840.393065
637.418775,1,7841.093564
634.222965,1,7841.786669
635.830865,1,7842.47805
637.091312,2,7843.24723
633.947959,1,7843.935264
635.264038,1,7844.632053
638.292041,1,7845.312638
229.0,1,7845.694849
634.673167,1,7846.376809
634.299091,1,7847.131632
636.925391,1,7847.760093
633.690768,1,7848.427102
637.683416,1,7849.177128
229.0,1,7849.549305
636.734931,3,7850.29515
229.0,1,7850.680068
229.0,1,7851.102875
229.0,1,7851.479965
638.766274,1,7852.179715
633.856843,1,7852.864974
635.112028,1,7853.615422
637.43009,1,7854.294358
229.0,1,7854.695081
634.177022,1,7855.365224
638.292188,1,7856.03472
229.0,1,7856.415186
634.481334,1,7857.111105
229.0,1,7857.492564
370.248468,1,7858.162962
229.0,1,7858.560393
635.502989,1,7859.284907
639.325376,2,7860.012548
229.0,1,7860.392749
640.981059,1,7861.058553
662.822114,1,7861.774976
639.278865,1,7862.44758
344.193728,1,7863.093672
229.0,1,7863.466307
227.893763,2,7863.912467
642.161006,1,7864.547945
640.518591,1,7865.273739
636.665755,1,7865.959738
641.317058,1,7866.62826
227.891606,2,7867.043844
633.918268,1,7867.726204
637.381691,1,7868.480782
229.0,1,7868.896907
640.106688,1,7869.597059
635.714107,1,7870.284512
229.0,1,7870.663131
636.432343,1,7871.34366
633.641019,1,7872.045717
639.043475,1,7872.746725
634.473579,1,7873.441263
632.161279,3,7874.189968
638.370365,1,7874.877976
634.66656,1,7875.583308
229.0,1,7876.008053
229.0,1,7876.380027
229.0,1,7876.76448
638.02815,1,7877.458393
229.0,1,7877.826434
634.565415,1,7878.496254
638.438806,1,7879.233149
633.794368,1,7879.909366
634.428407,1,7880.629408
639.924828,1,7881.296134
637.629515,1,7881.962616
633.891169,1,7882.656553
633.760999,1,7883.35891
334.405442,1,7883.961112
663.447955,1,7884.622015
229.0,1,7884.995527
634.880189,1,7885.696398
636.019105,1,7886.396213
635.53947,1,7887.126712
633.925175,1,7887.822866
639.847917,1,7888.479249
229.0,1,7888.856809
635.471303,1,7889.52555
634.363323,1,7890.212141
229.0,1,7890.589551
641.035861,1,7891.307433
635.376678,2,7892.027336
638.36501,1,7892.724082
229.0,1,7893.099705
634.197607,1,7893.790536
229.0,1,7894.17646
229.0,1,7894.605466
227.868435,2,7895.022378
634.030362,1,7895.722658
229.0,1,7896.104304
633.089077,2,7896.856591
229.0,1,7897.230182
635.833978,1,7897.929904
633.212261,2,7898.649928
640.614423,1,7899.344293
229.0,1,7899.723246
229.0,1,7900.091268
637.556734,1,7900.777798
634.791804,1,7901.458621
633.749305,1,7902.240283
629.315631,1,7902.938515
638.362584,1,7903.641526
229.0,1,7904.021334
633.623515,2,7904.743624
640.859746,1,7905.404931
631.113248,2,7906.155696
636.567687,1,7906.847147
664.148447,1,7907.523208
229.0,1,7907.904531
634.991081,1,7908.614086
633.669291,2,7909.337775
366.963486,1,7909.959363
227.898943,2,7910.404288
633.705765,2,7911.127126
633.693038,2,7911.889418
637.508782,1,7912.560818
638.092309,1,7913.345435
352.395606,1,7914.022269
229.0,1,7914.46173
641.062009,1,7915.137743
229.0,1,7915.507745
639.294265,1,7916.189687
633.634468,2,7916.926916
226.743563,3,7917.393277
229.0,1,7917.771795
633.703046,2,7918.495501
634.777644,1,7919.409265
229.0,1,7919.796158
229.0,1,7920.168802
630.968599,2,7920.853751
229.0,1,7921.24097
629.309197,1,7921.909996
639.764547,1,7922.624275
