#{"t_start": 1754942248.3724322, "env_id": "None"}
r,l,t
376.387287,1,4498.725553
627.833126,2,4499.398194
635.488169,1,4500.045487
667.865718,1,4500.716794
634.2346,1,4501.412338
229.0,1,4501.761673
229.0,1,4502.154284
633.933506,1,4502.828286
227.882227,2,4503.24683
581.431999,1,4503.961624
630.808162,1,4504.645131
227.859608,2,4505.045233
637.047872,3,4505.797885
633.851127,1,4506.478126
637.182966,2,4507.194675
229.0,1,4507.561524
633.985415,1,4508.278374
639.197881,1,4508.945651
638.490548,2,4509.627649
632.740882,6,4510.449111
226.717675,3,4510.876458
637.837987,1,4511.544308
334.560142,1,4512.177499
310.236367,3,4512.844323
633.864687,1,4513.510757
634.33801,1,4514.12722
628.422888,5,4514.927578
226.763166,3,4515.365387
636.092235,3,4516.093749
637.420567,3,4516.810621
659.367751,3,4517.528583
629.669236,2,4518.210527
229.0,1,4518.577069
229.0,1,4518.977159
229.0,1,4519.375746
639.900966,1,4520.043538
632.812738,2,4520.7268
226.70879,3,4521.132494
634.364137,1,4521.807863
634.538979,1,4522.476743
633.779323,1,4523.228338
635.93248,4,4523.890841
633.271737,2,4524.588705
350.123654,1,4525.209284
375.149509,3,4525.924861
628.155044,1,4526.559944
639.200939,2,4527.242897
229.0,1,4527.609421
224.358688,5,4528.076165
634.329763,1,4528.780873
637.315326,3,4529.459832
634.143632,2,4530.16996
226.749671,3,4530.580811
229.0,1,4530.942661
666.868496,1,4531.601569
657.131141,6,4532.359224
631.899154,1,4533.008924
633.962615,1,4533.692351
634.394451,1,4534.378051
630.383871,4,4535.158713
637.049924,5,4535.898598
634.619316,1,4536.542189
634.272189,1,4537.225717
229.0,1,4537.625243
630.998853,2,4538.313415
632.738601,2,4539.008319
631.784787,1,4539.658679
229.0,1,4540.008586
624.92112,2,4540.641639
638.845118,1,4541.360471
639.675522,1,4542.044059
351.715203,1,4542.7233
346.373936,1,4543.341594
579.214744,1,4543.974745
360.11778,2,4544.657552
635.131315,4,4545.441881
632.555865,1,4546.156355
638.714235,1,4546.795967
227.838089,2,4547.19445
353.532763,1,4547.874939
227.885552,2,4548.277828
638.803684,1,4548.957595
637.412176,1,4549.567689
229.0,1,4549.950267
225.603816,4,4550.374216
663.022895,1,4551.057549
635.769526,1,4551.746014
641.020668,1,4552.4575
229.0,1,4552.823805
638.826783,1,4553.473858
633.392464,2,4554.173715
632.812107,2,4554.874204
227.871203,2,4555.242861
229.0,1,4555.590629
229.0,1,4555.990636
229.0,1,4556.355467
351.90399,3,4557.060028
634.287579,1,4557.723421
318.38257,1,4558.352091
635.891432,1,4559.039504
634.241952,1,4559.728274
346.176976,1,4560.356642
360.273853,7,4561.18202
641.026427,1,4561.838286
634.106225,1,4562.511342
229.0,1,4562.923072
312.621218,1,4563.523051
638.623776,1,4564.173053
633.416627,2,4564.873104
339.194019,3,4565.539052
229.0,1,4565.889341
226.646094,3,4566.323182
634.185216,1,4567.060149
663.425882,3,4567.77274
634.763375,1,4568.455395
627.113395,1,4569.122443
635.764466,1,4569.78937
328.499769,2,4570.472272
227.855626,2,4570.855508
661.541328,1,4571.472304
635.527245,1,4572.160398
639.163507,2,4572.838752
227.864495,2,4573.238862
227.882535,2,4573.621992
338.163092,1,4574.255303
225.59884,4,4574.725264
640.033584,1,4575.372445
632.342512,3,4576.106657
637.211528,2,4576.831457
229.0,1,4577.188344
634.543986,1,4577.871195
628.75643,3,4578.588398
226.700261,3,4579.021761
375.794008,1,4579.63801
229.0,1,4580.011811
632.497298,2,4580.753236
229.0,1,4581.171739
229.0,1,4581.523628
636.192642,3,4582.2214
227.857814,2,4582.604711
635.662108,1,4583.29234
636.347307,1,4583.954968
632.741658,2,4584.669925
229.0,1,4585.037199
226.74301,3,4585.471047
633.297724,1,4586.105153
634.81461,1,4586.820899
229.0,1,4587.170889
659.548988,4,4587.977436
638.237501,1,4588.596501
629.354989,3,4589.304007
663.742099,2,4589.954215
227.868278,2,4590.33012
638.677576,1,4590.997299
229.0,1,4591.403782
636.144771,4,4592.154308
633.148122,2,4592.853797
655.677506,7,4593.687437
632.460551,7,4594.503587
633.315352,1,4595.241642
629.543648,6,4596.020148
635.513403,1,4596.686897
633.266458,1,4597.403771
224.45848,5,4597.853701
360.942221,1,4598.453704
634.000289,1,4599.154332
664.423755,2,4599.815908
364.07884,1,4600.436676
632.251215,3,4601.136523
639.172642,1,4601.819471
634.374498,1,4602.477889
229.0,1,4602.869342
628.881555,5,4603.640515
633.582802,1,4604.284522
632.503403,2,4604.985445
345.951893,1,4605.586065
229.0,1,4605.970063
620.100066,7,4606.806117
347.597845,1,4607.419054
633.818428,1,4608.085871
635.219543,1,4608.752743
229.0,1,4609.102332
630.271377,1,4609.837083
628.423014,6,4610.635651
633.384254,2,4611.3185
632.361713,1,4611.968583
229.0,1,4612.333788
632.23168,2,4613.05547
633.659002,2,4613.769264
227.892022,2,4614.150247
227.867657,2,4614.527903
225.514627,4,4614.985044
663.343215,1,4615.634929
664.286244,1,4616.303814
660.958049,4,4617.034828
229.0,1,4617.401669
349.043463,1,4618.018466
636.347295,2,4618.768353
641.029083,1,4619.418116
315.561507,1,4620.001261
637.395811,1,4620.701185
633.483811,1,4621.382998
662.115907,4,4622.117771
229.0,1,4622.501143
229.0,1,4622.917809
229.0,1,4623.289073
229.0,1,4623.684539
229.0,1,4624.118045
223.29551,6,4624.601051
640.566251,2,4625.317755
639.027881,1,4625.994393
638.887957,1,4626.6507
634.193946,1,4627.35109
229.0,1,4627.717611
629.863376,2,4628.386284
637.583009,1,4629.050488
633.077316,2,4629.750335
229.0,1,4630.133695
229.0,1,4630.484108
229.0,1,4630.883461
635.046135,1,4631.587758
628.25273,6,4632.383526
634.134665,1,4633.042045
633.119453,2,4633.717024
632.75144,2,4634.483259
229.0,1,4634.850142
229.0,1,4635.216417
229.0,1,4635.583217
634.943431,3,4636.333314
340.859378,1,4636.937902
223.35091,6,4637.428984
633.990693,1,4638.09968
634.068277,1,4638.833446
578.366184,1,4639.516205
633.233602,2,4640.199687
229.0,1,4640.564984
229.0,1,4640.930257
634.331966,1,4641.582668
225.501441,4,4642.097833
637.737381,1,4642.760588
334.580346,2,4643.399384
665.524709,1,4644.032558
375.703631,1,4644.697564
377.205213,1,4645.364126
635.475604,1,4646.048463
637.694822,3,4646.784222
636.501763,1,4647.448292
629.644994,1,4648.094624
226.768703,3,4648.525178
634.615793,1,4649.165547
642.132663,1,4649.848684
348.93249,1,4650.448529
356.028839,1,4651.048533
632.686208,2,4651.748308
580.049837,1,4652.38025
229.0,1,4652.748457
621.701111,4,4653.453067
630.431626,2,4654.148427
636.265963,1,4654.814978
634.273412,2,4655.486296
633.553401,1,4656.164635
636.551752,2,4656.814717
631.444063,3,4657.560664
226.713318,3,4658.006362
229.0,1,4658.369687
229.0,1,4658.731141
633.807039,1,4659.447858
633.774572,1,4660.197712
640.26508,1,4660.86428
632.6668,2,4661.623981
641.666072,1,4662.264096
229.0,1,4662.647414
632.580392,2,4663.385503
229.0,1,4663.752417
638.29666,1,4664.364168
637.546089,2,4665.030603
229.0,1,4665.447154
229.0,1,4665.811471
639.873679,1,4666.430533
632.591537,3,4667.178827
574.465852,1,4667.795558
641.948968,1,4668.413419
633.353002,2,4669.130321
229.0,1,4669.501994
633.677323,1,4670.163277
364.874619,1,4670.780231
229.0,1,4671.146572
227.895896,2,4671.528752
229.0,1,4671.896588
229.0,1,4672.27985
227.873914,2,4672.66205
229.0,1,4673.028608
227.880765,2,4673.412365
632.821748,4,4674.200881
332.126191,2,4674.846408
630.940988,1,4675.563086
635.678237,2,4676.282019
633.412158,3,4677.012941
632.936939,2,4677.683967
634.345309,1,4678.366151
229.0,1,4678.730028
339.252416,2,4679.382545
634.654953,1,4680.079172
225.528768,4,4680.512525
635.12339,4,4681.245926
229.0,1,4681.611316
637.147094,2,4682.29558
632.440972,1,4682.980644
632.042795,1,4683.735738
227.867128,2,4684.12326
640.42017,1,4684.778696
229.0,1,4685.145449
641.573435,1,4685.823662
636.058375,2,4686.495174
662.308487,2,4687.195698
636.94634,1,4687.878486
625.213096,6,4688.645205
637.598069,1,4689.316732
628.442694,6,4690.121457
633.258181,3,4690.793458
363.325461,2,4691.445106
354.526018,1,4692.16101
229.0,1,4692.528515
635.129628,2,4693.245157
229.0,1,4693.613503
661.42066,2,4694.288167
578.62504,2,4694.928174
636.529432,3,4695.689467
633.514677,1,4696.377752
638.008455,1,4697.032512
351.08037,14,4698.04342
229.0,1,4698.39912
634.297563,1,4699.093707
229.0,1,4699.477593
339.837145,1,4700.093961
639.041623,1,4700.761081
636.99481,4,4701.443962
227.873188,2,4701.839231
635.787623,1,4702.527249
630.693583,1,4703.282019
225.521808,4,4703.761006
665.491713,1,4704.393834
634.966464,2,4705.077563
636.946882,3,4705.781808
229.0,1,4706.145972
636.912871,1,4706.793623
211.472899,16,4707.537572
629.610405,7,4708.393375
368.57259,1,4709.00609
628.773694,6,4709.807609
252.576652,1,4710.443336
666.041401,1,4711.110344
346.795068,1,4711.729873
636.123363,2,4712.408539
225.623781,4,4712.858457
331.9655,2,4713.492933
637.526636,3,4714.242835
633.478789,1,4714.959915
227.88524,2,4715.338919
641.392736,1,4715.977838
636.311022,2,4716.659111
361.5957,3,4717.347386
662.451223,3,4718.024284
637.33935,1,4718.687823
229.0,1,4719.080597
639.863817,1,4719.75912
639.620186,1,4720.409026
632.826145,1,4721.142215
637.339352,1,4721.808907
630.368774,3,4722.509025
229.0,1,4722.875468
635.496875,3,4723.608734
632.46055,1,4724.275323
227.873743,2,4724.6919
634.359186,1,4725.375277
229.0,1,4725.708536
637.548681,3,4726.456899
227.897262,2,4726.875111
664.478923,1,4727.497503
227.78762,2,4727.898296
662.056402,3,4728.642089
639.375136,1,4729.352022
634.136437,1,4730.041632
636.601597,1,4730.724967
635.692977,1,4731.617768
225.647188,4,4732.175388
637.440714,1,4732.866145
637.451089,2,4733.60778
632.735338,2,4734.374552
665.890001,1,4735.043761
332.488862,6,4735.812944
638.945397,1,4736.499634
655.858888,6,4737.296815
574.174266,4,4738.076122
638.837161,1,4738.731847
634.543473,1,4739.422434
638.402613,1,4740.060655
630.16642,3,4740.812868
666.354571,1,4741.474711
629.919863,5,4742.240528
225.643918,4,4742.693018
638.381382,3,4743.373538
224.455611,5,4743.896831
634.307061,1,4744.557067
224.368948,5,4745.023342
625.999325,3,4745.756676
633.327299,6,4746.582884
634.36223,1,4747.272837
639.323184,1,4748.008363
227.892312,2,4748.406421
632.980908,2,4749.106766
634.644807,1,4749.776364
634.194498,1,4750.421926
636.791378,1,4751.14681
634.837803,1,4751.805301
627.385966,1,4752.488635
634.613196,1,4753.157174
634.430303,1,4753.791385
641.538996,1,4754.383299
662.742319,2,4755.057941
229.0,1,4755.426849
635.351569,1,4756.084216
639.23151,1,4756.663177
227.851866,2,4757.032326
227.826364,2,4757.428724
229.0,1,4757.778003
657.356207,4,4758.492033
641.242354,2,4759.159028
633.688264,1,4759.827684
637.665045,1,4760.480434
640.753913,1,4761.109163
227.882407,2,4761.488903
227.892569,2,4761.886267
633.551435,4,4762.577893
640.648652,1,4763.208652
636.003693,2,4763.945047
229.0,1,4764.286489
633.187314,3,4764.987212
637.671961,5,4765.749895
662.030679,3,4766.440153
229.0,1,4766.78948
227.857646,2,4767.172555
225.599082,4,4767.615619
229.0,1,4767.969265
229.0,1,4768.313873
229.0,1,4768.659773
229.0,1,4769.022493
229.0,1,4769.378381
662.338469,1,4770.026233
368.460931,8,4770.846171
660.782576,1,4771.433087
664.860047,2,4772.069707
229.0,1,4772.434995
632.093278,2,4773.117541
664.283129,2,4773.769509
638.270809,4,4774.484268
225.466362,4,4774.927173
229.0,1,4775.286811
660.965535,3,4775.987061
636.540974,1,4776.622329
632.952385,1,4777.291121
627.894135,7,4778.132032
633.993015,1,4778.78331
638.609581,2,4779.461548
634.101817,1,4780.176177
637.378419,1,4780.78732
633.634544,1,4781.423693
229.0,1,4781.79672
640.598477,2,4782.53148
634.042313,1,4783.189616
630.476349,8,4784.017351
640.823176,1,4784.660995
630.177238,2,4785.330917
346.979752,1,4785.925141
636.804372,3,4786.631309
629.569872,1,4787.260223
636.041556,1,4787.914931
624.052576,6,4788.663178
229.0,1,4789.004288
640.32875,1,4789.65837
355.345548,1,4790.263567
641.84685,1,4790.892842
658.129614,5,4791.609033
229.0,1,4791.954918
629.188786,5,4792.713563
226.701875,3,4793.136411
632.158912,3,4793.833167
640.809527,1,4794.441919
229.0,1,4794.795348
634.28736,1,4795.454903
667.952097,1,4796.06098
229.0,1,4796.412356
631.841725,6,4797.168779
229.0,1,4797.538835
634.276527,1,4798.198709
661.808491,1,4798.837607
665.106028,1,4799.465572
634.8804,1,4800.104482
637.486221,1,4800.748254
635.683087,2,4801.441644
629.012994,5,4802.192032
227.803033,2,4802.596851
631.571972,2,4803.310347
344.558899,1,4803.892347
640.646577,1,4804.533354
226.727641,3,4804.961044
634.673153,1,4805.619327
641.599054,1,4806.264807
634.092958,1,4806.923553
229.0,1,4807.274734
229.0,1,4807.639576
225.646465,4,4808.054832
634.899505,1,4808.739231
637.073201,5,4809.456111
227.88898,2,4809.846023
633.750757,1,4810.508096
628.188217,1,4811.21323
225.33084,4,4811.663355
664.285626,1,4812.259
229.0,1,4812.625945
627.119407,7,4813.415637
227.897326,2,4813.815991
633.575754,2,4814.487984
637.014453,4,4815.216069
229.0,1,4815.548806
640.277371,1,4816.203565
636.456788,1,4816.841279
631.11384,3,4817.557972
639.439676,1,4818.22526
639.333238,3,4818.932133
358.751563,1,4819.53026
634.726503,1,4820.189887
229.0,1,4820.536609
635.90869,2,4821.277432
325.574209,5,4821.963211
635.150478,2,4822.648809
227.873261,2,4823.017553
229.0,1,4823.348046
635.058985,2,4824.017891
632.198182,3,4824.734905
624.896674,8,4825.56308
229.0,1,4825.928343
229.0,1,4826.278688
229.0,1,4826.629007
633.106822,8,4827.43988
229.0,1,4827.814494
629.584348,8,4828.6292
664.317433,1,4829.244378
631.859656,3,4829.988802
639.703723,2,4830.654875
633.398306,2,4831.328204
626.115278,9,4832.272537
229.0,1,4832.618139
229.0,1,4832.984412
635.079721,1,4833.597728
627.764735,4,4834.346882
635.67983,1,4834.950469
629.140416,5,4835.666523
229.0,1,4836.017166
633.775368,2,4836.682029
632.848557,3,4837.39125
629.645604,1,4838.068149
227.890473,2,4838.457434
638.964155,3,4839.19173
331.623517,5,4839.855559
641.043689,1,4840.524309
633.431371,1,4841.177375
633.143162,1,4841.840262
663.830985,1,4842.474349
227.862018,2,4842.873737
639.557178,3,4843.565206
341.483932,4,4844.237143
633.583546,1,4844.888514
662.010294,1,4845.551814
632.229817,4,4846.217172
229.0,1,4846.568928
596.393752,31,4847.972644
227.87665,2,4848.338339
360.371513,3,4849.057205
662.335274,2,4849.703898
661.772172,2,4850.339981
631.734905,2,4851.014369
227.875512,2,4851.397041
661.692493,2,4852.071215
663.447193,2,4852.723878
628.728454,6,4853.505123
633.762374,1,4854.15931
663.070267,1,4854.761724
623.457761,1,4855.346969
662.036743,1,4855.967767
637.968532,2,4856.647317
226.758498,3,4857.04354
227.883504,2,4857.447911
629.87238,3,4858.113293
635.485581,1,4858.748093
227.858546,2,4859.119747
340.664088,1,4859.719245
344.916535,1,4860.322612
630.850928,3,4861.040933
633.069543,2,4861.723623
223.122115,6,4862.193177
227.888921,2,4862.596297
656.447494,7,4863.373409
229.0,1,4863.707862
639.968803,2,4864.408595
229.0,1,4864.757631
338.00705,2,4865.372861
229.0,1,4865.72467
634.719585,1,4866.382703
630.084893,2,4867.042807
229.0,1,4867.39103
229.0,1,4867.772454
630.511064,3,4868.469617
632.038283,4,4869.183627
353.85305,1,4869.764421
637.395043,1,4870.367792
633.953036,1,4871.047924
635.379045,1,4871.695598
639.233294,1,4872.313372
229.0,1,4872.663748
641.114267,1,4873.25814
225.55994,4,4873.682888
632.442786,2,4874.354983
639.871242,1,4875.013236
229.0,1,4875.360817
633.097697,2,4876.027865
635.52811,1,4876.670713
637.38884,1,4877.266588
625.19907,5,4877.950698
229.0,1,4878.317421
227.845307,2,4878.703611
634.651283,2,4879.354141
642.116301,1,4879.989642
627.295103,12,4880.906678
634.100443,1,4881.558163
360.300087,1,4882.196942
636.08614,2,4882.907212
229.0,1,4883.238513
226.733284,3,4883.626626
229.0,1,4883.989295
229.0,1,4884.332033
633.417196,1,4885.019556
615.598533,17,4886.069818
629.194703,1,4886.740429
634.289961,2,4887.438046
636.254946,1,4888.060191
642.07373,1,4888.697253
354.785757,3,4889.337544
633.03632,2,4890.01194
633.710441,1,4890.64836
642.37154,1,4891.299491
633.166683,3,4892.005818
632.939639,1,4892.67261
634.36144,1,4893.354234
356.104873,1,4893.962353
660.090712,4,4894.674268
227.844773,2,4895.064185
636.002031,1,4895.653618
229.0,1,4896.003322
368.69384,1,4896.577622
366.921998,1,4897.179964
353.285495,1,4897.875017
229.0,1,4898.233805
229.0,1,4898.599023
634.754716,1,4899.242896
665.506204,1,4899.910207
629.286607,4,4900.650566
637.943922,1,4901.303765
634.722687,1,4901.95665
637.886521,1,4902.562103
635.268408,1,4903.222312
662.840685,2,4903.865839
227.887489,2,4904.249784
663.760863,2,4904.921832
229.0,1,4905.27033
638.493855,2,4905.92835
229.0,1,4906.309061
632.278899,2,4906.999101
639.744972,2,4907.68321
346.474526,2,4908.313069
638.878562,4,4908.98857
227.894067,2,4909.397997
630.043037,3,4910.088228
665.167867,2,4910.735196
633.82679,2,4911.41985
663.250955,1,4912.059971
224.394891,5,4912.516522
634.000607,1,4913.167873
227.833206,2,4913.538786
229.0,1,4913.900685
639.696929,1,4914.507346
634.128282,1,4915.161361
227.838002,2,4915.558356
376.383688,1,4916.165043
229.0,1,4916.528978
636.505656,1,4917.162647
636.119821,1,4917.794459
229.0,1,4918.143057
635.853095,2,4918.779577
624.456119,13,4919.720523
626.731104,1,4920.367995
633.784279,1,4921.050669
625.470486,9,4921.89363
219.810616,9,4922.43725
631.852644,3,4923.114782
227.86557,2,4923.496402
633.705019,1,4924.067884
229.0,1,4924.417033
226.662874,3,4924.866583
575.876183,3,4925.500008
360.090632,1,4926.16068
634.235109,2,4926.810031
638.257078,1,4927.488255
662.982868,1,4928.103152
636.304653,2,4928.814951
229.0,1,4929.161228
354.953809,1,4929.752157
632.167149,5,4930.524847
637.877254,3,4931.218994
226.750374,3,4931.617543
661.687052,1,4932.259098
638.560814,2,4932.932232
229.0,1,4933.344117
637.908508,2,4934.060338
226.6927,3,4934.473178
631.719338,6,4935.189562
654.483536,10,4936.051657
630.234752,4,4936.77129
227.892438,2,4937.154555
663.603548,1,4937.775283
661.765467,2,4938.430393
642.033004,1,4939.064591
348.504833,3,4939.727193
229.0,1,4940.068738
335.459541,3,4940.706521
664.764294,1,4941.295671
227.878813,2,4941.683696
633.869809,1,4942.335663
639.53492,1,4943.048639
227.890178,2,4943.412143
224.510425,5,4943.858342
635.127002,1,4944.495559
629.468529,5,4945.267838
326.125106,3,4945.898551
627.304715,7,4946.700603
229.0,1,4947.071353
638.760557,3,4947.767059
639.989108,1,4948.410639
632.92963,1,4949.087869
636.656243,1,4949.739579
229.0,1,4950.079505
639.793472,1,4950.70771
662.453594,2,4951.346495
229.0,1,4951.701652
631.049541,4,4952.456783
637.586257,1,4953.046016
227.866032,2,4953.416015
636.939731,1,4954.060478
229.0,1,4954.410283
372.24099,1,4954.999984
666.961958,1,4955.639198
229.0,1,4955.991359
638.799544,1,4956.603015
638.936162,3,4957.327082
660.742681,4,4958.016972
229.0,1,4958.351282
227.893691,2,4958.715309
636.672761,1,4959.375633
630.134465,1,4960.05272
229.0,1,4960.406214
364.244323,1,4960.994604
227.852095,2,4961.375482
229.0,1,4961.734946
637.386215,1,4962.345381
664.081367,1,4962.964101
229.0,1,4963.322567
637.082391,3,4964.062156
636.083608,1,4964.691794
661.272608,2,4965.360558
628.658261,1,4966.019825
633.470677,2,4966.697021
628.049567,1,4967.372661
223.335982,6,4967.879743
633.133058,2,4968.542453
632.885143,1,4969.170611
632.974371,1,4969.815111
633.793945,3,4970.524825
